Protein,Uniprot AC,RefSeq ID,Review status,Curators,GitBook report,Distance cut-off used for AlloSigma2
ADH1B,P00325,NP_000659,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/adh-proteins/adh1b/,15
MLF1,P58340,NP_071888,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
RAD17,O75943,NP_579917,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
APOBEC3B,Q9UH17,NP_004891,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
PML,P29590,NP_150241,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
NF2,P35240,NP_000259,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
TEAD2,Q15562,NP_001243587,0,"Kristine Degn (DTU, Denmark)",,15
NCOR1,O75376,NP_001177367,0,"Katrine Meldgård (DCI, Denmark, DTU, Denmark)",,
DCLK3,Q9C098,NP_208382,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TRAF7,Q6Q0C0,NP_115647,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
B2M,P61769,NP_004039,2,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/b2m/,15
GOT2,P00505,NP_002071,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
SPTBN1,Q01082,NP_003119,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
DR1,Q01658,NP_001929,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
NPLOC4,Q8TAT6,NP_060391,3,"Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/nploc4,15
DROSHA,Q9NRR4,NP_037367,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ADCK2,Q7Z695,NP_443085,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/adck-proteins/adck2,17.5
ARHGEF10L,Q9HCE6,NP_060595,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,18
CSTB,P04080,NP_000091,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cstb/,15
BRIP1,Q9BX63,NP_114432,2,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/brip1/,15
GPC5,P78333,NP_004457,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
KIF5A,Q12840,NP_004975,3,"Francesca Maselli (DCI, Denmark, IBFM-CNR, Italy)",https://elelab.gitbook.io/mavisp/proteins/kif5a,15
MAP3K10,Q02779,NP_002437,0,"Philipp Becker (DTU, Denmark)",,15
ATG9A,Q7Z3C6,NP_001070666,3,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg9a,15
FANCF,Q9NPI8,NP_073562,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fancf/,15
ANK3,Q12955,NP_066267,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ank-proteins/ank3,15
HOXA11,P31270,NP_005514,0,"Anna Melidi (DTU, Denmark)",,15
PIK3CA,P42336,NP_006209,2,"Amalie Drud Nielsen (DCI, Denmark, DTU, Denmark), Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/pik3ca/,15
FABP6,P51161,NP_001035532,0,"Kristine Degn (DTU, Denmark)",,15
LARP4B,Q92615,NP_055970,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
SMARCE1,Q969G3,NP_003070,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
STAT6,P42226,NP_003144,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BCKDK,O14874,NP_001116429,2,"Philipp Becker (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bckdk/,15
PFN1,P07737,NP_00501,0,"Kristine Degn (DTU, Denmark)",,15
ZNRF3,Q9ULT6,NP_001193927,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BRD4,O60885,NP_490597,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
PELI2,Q9HAT8,NP_067078,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/peli2,15
LDHA,P00338,NP_005557,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
CDK12,Q9NYV4,NP_057591,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,
BCL2L1,Q07817,NP_612815,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bcl-proteins/bcl2l1/,15
HPRT1,P00492,NP_000185,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
NTHL1,P78549,NP_001305122,0,"Paraskevi Saridaki (DCI, Denmark)",,15
FANCI,Q9NVI1,NP_001106849,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fanci/,15
PPP6C,O00743,NP_002712,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ATRX,P46100,NP_000480,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
CSNK1G2,P78368,NP_001310,1,"Philipp Becker (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/csnk1g2/,15
CYLD,Q9NQC7,NP_056062,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
ATG4A,Q8WYN0,NP_443168,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg4a,15
KRAS,P01116,NP_203524,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Ludovica Beltrame (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/kras,15
CREBBP,Q92793,NP_997647,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
FUS,P35637,NP_004951,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
CRX,O43186,NP_000545,0,"Anna Melidi (DTU, Denmark)",,15
TFAP2A,P05549,NP_001358995,0,"Katrine Meldgård (DCI, Denmark, DTU, Denmark)",,15
IL10,P22301,NP_000563,0,"Ona Saulianskaite (DTU, Denmark)",,15
FANCE,Q9HB96,NP_068741,2,"Matteo Arnaudi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fance/,15
MLH1,P40692,NP_000240,2,"Ludovica Beltrame (DTU, Denmark)",,
BRSK1,Q8TDC3,NP_115806,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
ATG14,Q6ZNE5,NP_055739,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
TSC2,P49815,NP_000539,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
FBXW7,Q969H0,NP_361014,0,"Joachim Breitenstein (DCI, Denmark, DTU, Denmark)",,
NBN,O60934,NP_002476,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/nbn/,15
IDH2,P48735,NP_002159,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,15
BIRC3,Q13489,NP_001156,0,"Paraskevi Saridaki (DCI, Denmark)",,15
F13A1,P00488,NP_000120,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,
PPBP,P02775,NP_002695,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
XPA,P23025,NP_000371,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PIK3R1,P27986,NP_852664,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
TAOK3,Q9H2K8,NP_057365,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
CNTNAP2,Q9UHC6,NP_054860,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CLK4,Q9HAZ1,NP_065717,2,"Kristine Degn (DTU, Denmark), Pablo Sanchez-Izquierdo (DTU, Denmark, DCI,Denmark)",https://elelab.gitbook.io/mavisp/proteins/clk4/,15
BTG1,P62324,NP_001722,2,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/btg1,15
LCN1,P31025,NP_001239546,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
UROD,P06132,NP_002992,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
RFWD3,Q6PCD5,NP_060594,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/rfwd3,15
WIPI1,Q5MNZ9,NP_060453,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
RB1,P06400,NP_000312,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
MEN1,O00255,NP_000235,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CIITA,P33076,NP_001273332,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
CAMK1G,Q96NX5,NP_065172,2,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/camk1g/,15
BTK,Q06187,NP_000052,1,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/btk,15
ETV6,P41212,NP_001978,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,
IDH1,O75874,NP_001269315,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,15
POLD1,P28340,NP_002682,0,"Ludovica Beltrame (DTU, Denmark), Matteo Arnaudi (DTU, Denmark, DCI, Denmark)",,15
NUPR1,O60356,NP_036517,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
SMAD2,Q15796,NP_005892,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
CAMKV,Q8NCB2,NP_001307076,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/camkv,15
LEPROTL1,O95214,NP_056159,0,"Burcu Aykac Fas (LBT-IBPC, Paris, France)",,15
BAP1,Q92560,NP_004647,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
POU4F2,Q12837,NP_004566,0,"Anna Melidi (DTU, Denmark)",,
APOC1,P02654,NP_001307994,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/apoc1/,15
BAX,Q07812,NP_620116,2,"Terezia Dorcakova (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bax/,15
ATP2B3,Q16720,NP_001001344,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TPSAB1,Q15661,NP_003285,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
ARHGAP26,Q9UNA1,NP_055886,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
ATG5,Q9H1Y0,NP_004840,0,"Kledi Salla (DTU, Denmark)",,16.5
DYRK3,O43781,NP_003573,2,"Philipp Becker (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/dyrk3/,15
PARK7,Q99497,NP_001116849,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/park7,15
FEN1,P39748,NP_004102,0,"Joachim Breitenstein (DCI, Denmark, DTU, Denmark)",,
TSC22D3,Q99576,NP_004080,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CYP2R1,Q6VVX0,NP_078790,4,"Francesca Maselli (DCI, Denmark, IBFM-CNR, Italy)",https://elelab.gitbook.io/mavisp/cyp2r1/,15
CALR,P27797,NP_004334,3,"Matteo Arnaudi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/calr/,15
CBFB,Q13951,NP_074036,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cbfb/,15
DYRK4,Q9NR20,NP_003836,2,"Philipp Becker (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/dyrk4,15
MAP1LC3C,Q9BXW4,NP_001004343,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark), Laura Mattioli (DCRC, Denmark)",https://elelab.gitbook.io/mavisp/proteins/map1lc3c/,15
TGFBI,Q15582,NP_000349,0,"Kristine Degn (DCI, Denmark, DTU, Denmark)",,15
HOXA5,P20719,NP_061975,0,"Katrine Meldgård (DCI, Denmark, DTU, Denmark)",,15
MEIS1,O00470,NP_002389,0,"Anna Melidi (DTU, Denmark)",,15
DSTYK,Q6XUX3,NP_056190,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
MSH3,P20585,NP_002430,0,"Matteo Lambrughi (DCI, Denmark), Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
DNMT1,P26358,NP_001370,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CASP9,P55211,NP_001220,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
SRC,P12931,NP_005408,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
CDKL4,Q5MAI5,NP_001333840,2,"Jeremy Vinhas (DCI, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdkl4/,15
PRKAA2,P54646,NP_006243,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
RPL10,P27635,NP_006004,0,"Burcu Aykac Fas (IBPC, France)",,15
POLG,P54098,NP_002684,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
NEK1,Q96PY6,NP_036356,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
SDHA,P31040,NP_004159,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
ZNF331,Q9NQX6,NP_061025,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BAK1,Q16611,NP_001179,2,"Julie Bruun Brockhoff (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bak1/,15
MUTYH,Q9UIF7,NP_001041639,0,"Burcu Aykac Fas (LBT-IBPC, Paris, France)",,15
ATG3,Q9NT62,NP_071933,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg3,16
EED,O75530,NP_003788,0,"Ludovica Beltrame (DTU, Denmark)",,
ISL1,P61371,NP_002193,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
MEFV,O15553,NP_000234,2,"Kristine Degn (DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/mefv/,15
CUL3,Q13618,NP_001244126,2,"Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cul3/,15
ARHGEF10,O15013,NP_001295082,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,20
KDM5C,P41229,NP_004178,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
LATS1,O95835,NP_004681,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
TAF1,P21675,NP_001273003,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BARD1,Q99728,NP_000456,2,"Kristine Degn (DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bard1/,15
CTNNA1,P35221,NP_001310911,2,"Elena Papaleo (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ctnna1/,15
TTPA,P49638,NP_000361,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PRKCA,P17252,NP_002728,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/prkca/,15
MAP3K14,Q99558,NP_003945,0,"Philipp Becker (DTU, Denmark)",,15
EXT1,Q16394,NP_000118,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,
CLTCL1,P53675,NP_009029,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
BRCA1,P38398,NP_009225,2,"Pablo Sanchez-Izquierdo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/brca1/,15
ANXA3,P12429,NP_005130,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CDX2,Q99626,NP_001256,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PPARG,P37231,NP_005028,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/pparg/,15
N4BP2,Q86UW6,NP_060647,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
PBRM1,Q86U86,NP_001381798,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
SDHD,O14521,NP_002993,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
EXT2,Q93063,NP_997005,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
FANCG,O15287,NP_004620,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fancg/,15
CDC42BPA,Q5VT25,NP_003598,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Tiberti (DCI, Denmark)",,
SOCS1,O15524,NP_003736,0,"Joachim Breitenstein (DCI, Denmark, DTU, Denmark)",,
MAP3K15,Q6ZN16,NP_001001671,0,"Philipp Becker (DTU, Denmark)",,15
CCNC,P24863,NP_005181,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
GM2A,P17900,NP_000396,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ATG4C,Q96DT6,NP_116241,0,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg4c,15
EP300,Q09472,NP_001420,0,"Ludovica Beltrame (DTU, Denmark)",,
