Protein,Uniprot AC,RefSeq ID,Review status,Curators,GitBook report,Distance cut-off used for AlloSigma2
EEF2K,O00418,NP_037434,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/eef2k/,15
SFRP4,Q6FHJ7,NP_003005,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
ATXN3,P54252,NP_004984,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atxn3/,15
RMI2,Q96E14,NP_689521,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
DDX3X,O00571,NP_001347,0,"Alberte Heering Estad (DCI, Denmark, DTU, Denmark)",,
TAOK1,Q7L7X3,NP_065842,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",,15
CSNK1A1,P48729,NP_001883,2,"Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/csnk1a1/,15
CDC73,Q6P1J9,NP_078805,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
BTG2,P78543,NP_006754,2,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/btg2,15
VCP,P55072,NP_009057,3,"Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/vcp/,15
POLD2,P49005,NP_001120690,0,"Ludovica Beltrame (DTU, Denmark), Matteo Arnaudi (DTU, Denmark, DCI, Denmark)",,15
TMEM175,Q9BSA9,NP_115702,3,"Mattia Utichi (DCI, Denmark, DTU, Denmark), Francesca Maselli (DCI, Denmark, IBFM-CNR, Italy)",https://elelab.gitbook.io/mavisp/proteins/tmem175,15
AMBRA1,Q9C0C7,NP_001373940,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ambra1,15
FES,P07332,NP_001996,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
RUNX2,Q13950,NP_001019801,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
FANCL,Q9NW38,NP_060532,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fancl/,15
SPOP,Q86TW2,NP_001136017,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
ALPK1,Q96QP1,NP_001095876,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/alpk-proteins/alpk1/,15
ASXL2,Q76L83,NP_060733,0,"Kristine Degn (DCI, Denmark, DTU, Denmark)",,15
CDC34,P49427,NP_004350,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdc34/,15
RAF1,P04049,NP_002871,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/raf1/,15
ATG16L1,Q676U5,NP_110430,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg16l1,16.5
PNP,P00491,NP_000261,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PAH,P00439,NP_000268,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,
STK11,Q15831,NP_000446,0,"Joachim Breitenstein (DCI, Denmark, DTU, Denmark)",,
RUNX1,Q01196,NP_001001890,3,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/runx1/,15
XCL1,P47992,NP_002986,0,"Kristine Degn (DTU, Denmark)",,15
CDK19,Q9BWU1,NP_055891,2,"Matteo Tiberti (DCI, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdk15,15
PRKAA1,Q13131,NP_006242,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
ZFP36L1,Q07352,NP_001231627,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,
LGALS3,P17931,NP_002297,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
OTC,P00480,NP_000522,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CDKN1B,P46527,NP_004055,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ANK2,Q01484,NP_001139,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ank-proteins/ank2,15
POT1,Q9NUX5,NP_056265,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
OPTN,Q96CV9,NP_068815,3,"Mattia Utichi (DCI, Denmark, DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/optn/,15
RAD51B,O15315,NP_598193,2,"Eleni Kiachaki (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/rad51b/,15
INSR,P06213,NP_000199,0,"Kristine Degn (DTU, Denmark)",,
NDRG1,Q92597,NP_001128714,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
CFAP410,O43822,NP_004919,4,"Francesca Maselli (DCI, Denmark, IBFM-CNR, Italy)",https://elelab.gitbook.io/mavisp/proteins/cfap410/,15
ERCC2,P18074,NP_000391,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Tiberti (DCI, Denmark)",,15
ADCK5,Q3MIX3,NP_766548,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/adck-proteins/adck5,15
CTCF,P49711,NP_006556,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TSC1,Q92574,NP_000359,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
PIK3CB,P42338,NP_006210,2,"Amalie Drud Nielsen (DCI, Denmark, DTU, Denmark), Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/pik3cb,15
PABPC3,Q9H361,NP_112241,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
CDK14,O94921,NP_001274064,2,"Kristine Degn (DTU, Denmark), Jeremy Vinhas (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdk14,15
AHR,P35869,NP_001612,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ahr,15
MSH2,P43246,NP_000242,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark), Ludovica Beltrame (DTU, Denmark), Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
PRSS1,P07477,NP_002760,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
IL4,P05112,NP_000580,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/il4/,15
TP53BP1,Q12888,NP_005648,1,"Karolina Krzesińska (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/tp53bp1,15
HNF1A,P20823,NP_001293108,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
PRKAB2,O43741,NP_005390,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
ARID1A,O14497,NP_006006,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/arid1a/,15
ULK1,O75385,NP_003556,3,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ulk1/,15
DYRK1B,Q9Y463,NP_004705,2,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/dyrk1b/,15
DHFR,P00374,NP_000782,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,
BUB1B,O60566,NP_001202,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
CASP3,P42574,NP_116786,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/casp3/,15
LATS2,Q9NRM7,NP_055387,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
CASP8,Q14790,NP_203519,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
HMGB2,P26583,NP_002120,0,"Anna Melidi (DTU, Denmark)",,
COQ8B,Q96D53,NP_079152,2,"Matteo Lambrughi (DCI, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/coq8b/,15
PTPRB,P23467,NP_002828,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
AXIN1,O15169,NP_003493,0,"Kristine Degn (DCI, Denmark, DTU, Denmark)",,15
NCS1,P62166,NP_055101,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
CHD2,O14647,NP_001262,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
CHEK2,O96017,NP_009125,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
LZTR1,Q8N653,NP_006758,0,"Burcu Aykac Fas (LBT-IBPC, Paris, France)",,15
FN1,P02751,NP_997647,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,
RHOH,Q15669,NP_004301,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
BCL10,O95999,NP_003912,2,"Terezia Dorcakova (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bcl-proteins/bcl10,15
YWHAE,P62258,NP_006752,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TBX5,Q99593,NP_000545,0,"Anna Melidi (DTU, Denmark)",,
ALPK2,Q86TB3,NP_443179,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/alpk-proteins/alpk2/,15
ATG2A,Q2TAZ0,NP_055919,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg2a,
FYCO1,Q9BQS8,NP_078789,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
MYH9,P35579,NP_002464,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
GLUD1,P00367,NP_005262,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
COL18A1,P39060,NP_085059,0,"Kristine Degn (DTU, Denmark, DCI, Denmark)",,
SOD1,P00441,NP_000445,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,15
UBE2G2,P60604,NP_001189418,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,15
FOXA1,P55317,NP_004487,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,15
TP53,P04637,NP_000537,3,"Kristine Degn (DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/tp53/,15
VHL,P40337,NP_000542,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
AXIN2,Q9Y2T1,NP_004646,0,"Kristine Degn (DCI, Denmark, DTU, Denmark)",,15
DDIT3,NP_004074,NP_001136017,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
SDHB,P21912,NP_002991,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
WDR45,Q9Y484,NP_001025067,0,"Zeming Hou (DCI, Denmark, DTU, Denmark)",,15
ELL,P55199,NP_006523,0,"Ludovica Beltrame (DTU, Denmark)",,
RAB14,P61106,NP_057406,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
ALDH1A1,P00352,NP_000680,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/aldh1a1/,15
TGFB2,P61812,NP_003229,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TGFBR2,P37173,NP_003233,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
ERCC5,P28715,NP_000114,0,"Alberte Heering Estad (DCI, Denmark, DTU, Denmark)",,15
ELF4,Q99607,NP_001412,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PIM1,P11309,NP_001230115,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/pim1/,15
CD274,Q9NZQ7,NP_054862,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ATG7,O95352,NP_006386,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
RIPK2,O43353,NP_003812,2,"Kristine Degn (DTU, Denmark), Karolina Krzesińska (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ripk2,15
POLE,Q07864,NP_006222,0,"Ludovica Beltrame (DTU, Denmark), Matteo Arnaudi (DTU, Denmark, DCI, Denmark)",,15
MSH6,P52701,NP_000170,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark), Ludovica Beltrame (DTU, Denmark)",,
MAX,P61244,NP_002373,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,15
MECP2,P51608,NP_004983,0,"Kristine Degn (DTU, Denmark)",,15
ADH1C,P00326,NP_000660,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/adh-proteins/adh1c,15
CDKN2D,P55273,NP_001791,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
SFPQ,P23246,NP_005057,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CDH1,P12830,NP_004351,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ATG4B,Q9Y4P1,NP_037457,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg4b/,15
ETNK1,Q9HBU6,NP_001034570,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,
CDKL3,Q8IVW4,NP_057592,3,"Alberto Pettenella (DCI, Denmark), Jeremy Vinhas (DCI, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk/cdkl3,15
PTPRK,Q15262,NP_001278913,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
PELI3,Q8N2H9,NP_659502,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/peli3/,15
TEAD4,Q15561,NP_003204,0,"Kristine Degn (DTU, Denmark)",,15
MED23,Q9ULK4,NP_004821,0,"Anna Melidi (DTU, Denmark)",,
ARNT,P27540,NP_001659,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ARHGEF12,Q9NZN5,NP_056128,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
XBP1,P17861,NP_001073007,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,
EPS15,P42566,NP_001972,0,"Ludovica Beltrame (DTU, Denmark)",,
FXN,Q16595,NP_000135,0,"Kristine Degn (DTU, Denmark)",,15
PTEN,P60484,NP_000305,3,"Terezia Dorcakova (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/pten/,15
LRIG3,Q6UXM1,NP_700356,0,"Burcu Aykac Fas (LBT-IBPC, Paris, France)",,15
TAOK2,Q9UL54,NP_057235,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
NAB2,Q15742,NP_005958,0,"Paraskevi Saridaki (DCI, Denmark)",,15
RPL5,P46777,NP_000960,0,"Burcu Aykac Fas (IBPC, France)",,15
VASH2,Q86V25,NP_001287985,2,"Matteo Tiberti (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/vash2,15
SMARCA4,P51532,NP_001122316,0,"Laura Bauer (DCI, Denmark, DTU, Denmark)",,15
RSPO2,Q6UXX9,NP_848660,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
ZRSR2,Q15696,NP_005080,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PHOX2B,Q99453,NP_003915,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
PILRA,Q9UKJ1,NP_038467,4,"Francesca Maselli (DCI, Denmark, IBFM-CNR, Italy)",https://elelab.gitbook.io/mavisp/proteins/pilra/,15
TXN,P10599,NP_003320,3,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/txn/,15
DNM2,P50570,NP_001005360,2,"Alberte Heering Estad (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/dnm2/,15
PRF1,P14222,NP_001076585,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
GABARAPL1,Q9H0R8,NP_113600,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/gabarapl1/,15
FBLN2,P98095,NP_001989,0,"Laura Bauer (DCI, Denmark, DTU, Denmark)",,15
BCL2L2,Q92843,NP_001186768,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bcl-proteins/bcl2l2,15
FOSB,P53539,NP_006723,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
NQO1,P15559,NP_000894,2,"Katrine Meldgård (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/nqo1/,15
PRDM1,O75626,NP_001189,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
F8,P00451,NP_000123,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CBL,P22681,NP_005179,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cbl/,15
FHIT,P49789,NP_001159715,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
TBX3,O15119,NP_057653,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,15
ATP7B,P35670,NP_000044,0,"Kristine Degn (DTU, Denmark)",,
