Protein,Uniprot AC,RefSeq ID,Review status,Curators,GitBook report,Distance cut-off used for AlloSigma2
CCNB1IP1,Q9NPC3,NP_067001,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
CIP2A,Q8TCG1,NP_065941,0,"Simone Scrima (DCI, Denmark, DTU, Denmark)",,15
PRSS2,P07478,NP_02761,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
CSNK1G3,Q9Y6M4,NP_004375,1,"Philipp Becker (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/csnk1g3/,15
ERCC4,Q92889,NP_005227,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ercc4/,15
CP,P00450,NP_000087,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
MCL1,Q07820,NP_068779,2,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/mcl1/,15
CDKL1,Q00532,NP_004187,0,"Alberto Pettenella (DCI, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",,15
SBDS,Q9Y3A5,NP_057122,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CDC42BPB,Q9Y5S2,NP_006026,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Tiberti (DCI, Denmark)",,
PDIK1L,Q8N165,NP_001230461,2,"Philipp Becker (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/pdik1l/,15
CAMTA1,Q9Y6Y1,NP_056030,1,"Eleni Kiachaki (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/camta1,15
ESRRB,O95718,NP_004443,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,15
SMARCB1,Q12824,NP_003064,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
CDKN2C,P42773,NP_001253,2,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdkn2c/,15
CPA2,P48052,NP_001860,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cp2a/,15
CDK10,Q15131,NP_443714,2,"Karolina Krzesińska (DTU, Denmark, DCI, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdk10/,15
BRD2,P25440,NP_001106653,0,"Kristine Degn (DTU, Denmark)",,15
KAT6B,Q8WYB5,NP_001243397,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
CDK20,Q8IZL9,NP_001034892,2,"Jeremy Vinhas (DCI, Denmark), Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdk20,15
GABARAP,O95166,NP_009209,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/gabarap/,15
ATG2B,Q96BY7,NP_060506,0,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",,
NXF1,Q9UBU9,NP_006353,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/nxf1,15
ARID2,Q68CP9,NP_001334768,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",,15
ASXL1,Q8IXJ9,NP_056153,0,"Kristine Degn (DCI, Denmark, DTU, Denmark)",,15
BLM,P54132,NP_000048,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/blm/,15
CAMK1D,Q8IU85,NP_065130,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark), Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/camk1d/,15
GABARAPL2,P60520,NP_009216,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/gabarapl2/,15
EGFR,P00533,NP_005219,3,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/egfr,15
ERBB2,P04626,NP_004439,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TNFAIP3,P21580,NP_001257437,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
DDX10,Q13206,NP_004389,2,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ddx10/,15
MTOR,P42345,NP_004949,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
ULK2,Q8IYT8,NP_001136082,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,15
MAP1LC3A,Q9H492,NP_115903,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/map1lc3a,15
ERCC3,P19447,NP_000113,0,"Alberte Heering Estad (DCI, Denmark, DTU, Denmark)",,15
NEK2,P51955,NP_002488,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
GSR,P00390,NP_000628,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark), Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
PELI1,Q96FA3,NP_065702,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/peli1/,15
PER1,O15534,NP_002607,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
BRCA2,P51587,NP_000050,4,"Matteo Arnaudi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/brca2/,15
CNOT3,O75175,NP_055331,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
CSNK1A1L,Q8N752,NP_660204,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/csnk1a1l/,15
EPAS1,Q99814,NP_001421,0,"Paraskevi Saridaki (DCI, Denmark)",,15
ATF3,P18847,NP_001025458,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
SDHC,Q99643,NP_002992,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
ARID3A,Q99856,NP_005215,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Karolina Krzesińska (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/arid3a,15.5
RARB,P10826,NP_000956,0,"Anna Melidi (DTU, Denmark)",,15
BAZ1A,Q9NRL2,NP_038476,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,15
PTPRD,P23468,NP_002830,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
SMARCD1,Q96GM5,NP_003067,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech republic)",,15
CBLB,Q13191,NP_001308717,0,"Anu Oswal (DCI, Denmark, DTU, Denmark)",,15
FH,P07954,NP_000134,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ARHGAP35,Q9NRY4,NP_004482,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
FANCD2,Q9BXW9,NP_001018125,1,"Anu Oswal (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fancd2/,15
ATG12,O94817,NP_004698,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg12,15
ARID3B,Q8IVW6,NP_001294868,0,"Joachim Breitenstein (DCI, Denmark, DTU, Denmark)",,15
PMS2,P54278,NP_000526,0,"Ludovica Beltrame (DTU, Denmark), Matteo Arnaudi (DTU, Denmark)",,15
CAMKK1,Q8N5S9,NP_115670,2,"Matteo Lambrughi (DCI, Denmark), Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,
WRN,Q14191,NP_000544,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
ATG4D,Q86TL0,NP_116274,0,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",,15
LMO4,P61968,NP_006760,0,"Anna Melidi (DTU, Denmark)",,15
CBLC,Q9ULV8,NP_036248,0,"Guglielmo Tedeschi (DCI, Denmark, UCT, Czech Republic)",,15
PHF6,Q8IWS0,NP_001015877,0,"Paraskevi Saridaki (DCI, Denmark)",,15
GATA3,P23771,NP_002042,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Pablo Sanchez-Izquierdo (DCI, Denmark, DTU, Denmark)",,15
KNL1,Q8NG31,NP_733468,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
NCOR2,Q9Y618,NP_006303,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
PTPRC,P08575,NP_002829,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,15
ABI1,Q8IZP0,NP_005461,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
FOXM1,Q08050,NP_068772,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BECN1,Q14457,NP_001300927,1,"Zeming Hou (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/becn1/,15
ATG13,O75143,NP_001136145,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg13,15
HRAS,P01112,NP_001123914,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Ludovica Beltrame (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/hras/,15
CHD8,Q9HCK8,NP_001164100,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
SDHAF2,Q9NX18,NP_060311,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
AP2A1,O95782,NP_055018,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ap2a1/,15
PITX3,O75364,NP_005020,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,15
FANCA,O15360,NP_000126,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fanca/,15
TFAP4,Q01664,NP_003214,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,15
DDB2,Q92466,NP_000098,0,"Paraskevi Saridaki (DCI, Denmark)",,15
CLK3,P49761,NP_003983,2,"Kristine Degn (DTU, Denmark), Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/clk3/,15
EBF1,Q9UH73,NP_076870,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CDK4,P11802,NP_000066,2,"Jeremy Vinhas (DCI, Denmark), Matteo Tiberti (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdk4,15
NEK3,P51956,NP_002489,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
CSNK1G1,Q9HCP0,NP_071331,1,"Philipp Becker (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/csnk1g1/,15
CDK15,Q96Q40,NP_001248364,2,"Jeremy Vinhas (DCI, Denmark), Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cdk-proteins/cdk15,15
DNMT3A,Q9Y6K1,NP_072046,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
FABP3,P05413,NP_004093,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CLTC,Q00610,NP_004850,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,
CBFA2T3,Q86TW2,NP_001136017,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
STAT3,P40763,NP_001356442,2,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/stat3/,15
ACVR1B,P36896,NP_004293,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/acvr1b,"14.5, 15"
BCL2A1,Q16548,NP_004040,2,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bcl-proteins/bcl2a1,15
BOK,Q9UMX3,NP_115904,2,"Julie Bruun Brockhoff (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bok,15
CCND3,P30281,NP_001751,2,"Jeremy Vinhas (DCI, Denmark), Matteo Tiberti (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ccnd3/,15
CYB5R3,P00387,NP_000389,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark), Pablo Sanchez-Izquierdo (DTU, Denmark, DCRC, Denmark)",,15
MAP1LC3B,Q9GZQ8,NP_073729,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/map1lc3b/,15
NFATC3,Q12968,NP_775188,0,"Anna Melidi (DCI, Denmark, DTU, Denmark)",,
PALB2,Q86YC2,NP_078951,0,"Laura Bauer (DCI, Denmark, DTU, Denmark)",,15
RPL22,P35268,NP_000974,0,"Burcu Aykac Fas (IBPC, France)",,15
PTPN13,Q12923,NP_542414,0,"Kristine Degn (DTU, Denmark)",,
BCL2L10,Q9HD36,NP_065129,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bcl-proteins/bcl2l10/,15
SMAD3,P84022,NP_005893,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,15
COQ8A,Q8NI60,NP_064632,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/coq8a/,15
SMPD1,P17405,NP_000534,4,"Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/smpd1,15
PTPN6,P29350,NP_002822,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TENT5C,Q5VWP2,NP_060179,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PPIA,P62937,NP_001287910,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ppia/,15
MGMT,P16455,NP_002403,0,"Burcu Aykac Fas (LBT-IBPC, Paris, France)",,15
CBX8,Q9HC52,NP_065700,0,"Anna Melidi (DTU, Denmark)",,15
FKBP1A,P62942,NP_000792,3,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/fkbp1a/,15
CALCOCO2,Q13137,NP_005822,2,"Laura Mattioli (DCRC, Denmark), Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/calcoco2,15
ATR,Q13535,NP_001175,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,
CPTP,Q5TA50,NP_001025056,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
PPP2R1A,P30153,NP_055040,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
VASH1,Q7L8A9,NP_055724,2,"Matteo Tiberti (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/vash1,15
BRAF,P15056,NP_004324,2,"Ludovica Beltrame (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/braf/,15
TRAP1,Q12931,NP_057376,3,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/trap1/,15
SH2B3,Q9UQQ2,NP_005466,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BRD3,Q15059,NP_031397,2,"Kristine Degn (DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/brd3,15
IGF2BP2,Q9Y6M1,NP_006539,0,"Karolina Krzesińska (DCI, Denmark, DTU, Denmark)",,
BCL2,P10415,NP_000624,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bcl-proteins/bcl2,15
CYB5A,P00167,NP_001177736,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/cyb5a/,15
RAD51C,O43502,NP_478123,2,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/rad51c/,15
KEAP1,Q14145,NP_036421,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/keap1/,15
CPEB3,Q8NE35,NP_055331,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
GRIN2A,Q12879,NP_000824,3,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/grin2a/,15
ACVR2A,P27037,NP_001265508,2,"Matteo Lambrughi (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/acvr2a,15
FANCC,Q00597,NP_000127,0,"Jeppe Samuelsen (DCI, Denmark, DTU, Denmark)",,15
SIRPA,P78324,NP_001035111,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
DLG4,P78352,NP_001356,0,"Kristine Degn (DTU, Denmark)",,15
WIF1,Q9Y5W5,NP_009122,1,"Laura Bauer (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/wif1/,15
MZF1,P28698,NP_932172,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/mzf1,15
NRG1,Q02297,NP_039258,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",,15
DICER1,Q9UPY3,NP_085124,0,"Matteo Tiberti (DCI, Denmark)",,
TINF2,Q9BSI4,NP_001092744,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Matteo Lambrughi (DCI, Denmark)",,15
CDKN2A,P42771,NP_000068,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
MED12,Q93074,NP_005111,0,"Lorenzo Favaro (DCI, Denmark, DTU, Denmark)",,15
FBXO11,Q86XK2,NP_00117720,0,"Joachim Breitenstein (DCI, Denmark, DTU, Denmark)",,
ERN2,Q87MJ5,NP_150296,2,"Matteo Tiberti (DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/ern2/,15
ADCK1,Q86TW2,NP_001136017,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/adck-proteins/adck1,15
TTR,P02766,NP_000362,0,"Elena Papaleo (DCRC, Denmark, DTU, Denmark)",,15
